id,code,restaurant_id,discount_type,discount_value,min_order,expiry_date,active
1,WELCOME10,0,percentage,10,0,2026-12-31,1
2,GULSHAN20,1,percentage,20,500,2026-12-31,1
3,PIZZA15,1,percentage,15,300,2026-12-31,1
4,BURGER50,2,amount,50,500,2026-12-31,1
5,BANANI30,2,percentage,30,400,2026-12-31,1
6,FRESH25,3,percentage,25,600,2026-12-31,1
7,PALLABI15,4,amount,100,1000,2026-12-31,1
8,IUT20,5,percentage,20,500,2026-12-31,1
9,SAVE100,0,amount,100,1500,2026-12-31,1
10,FREESHIP,0,amount,0,0,2026-12-31,1
